category,width,height,area,aspect_ratio
car,62.437456999999995,11.81249200000002,737.5419613128452,5.285714225245603
traffic sign,71.12198000000001,13.72529499999996,976.1701564840972,5.181817949996719
person,43.362368999999944,442.78763100000003,19200.320644057814,0.0979303981506203
person,15.187490000000025,84.37494199999998,1281.4435878755817,0.18000000521481874
traffic light,4.493068999999991,26.958416999999997,121.12602771177275,0.1666666481195833
traffic sign,24.95508099999995,4.991015000000004,124.55118359721486,5.000001202160267
traffic sign,40.74970000000002,7.191124000000002,293.0361456628002,5.666666295839149
car,136.359823,26.22304300000002,3575.7695020013916,5.199999977119357
traffic light,6.74999600000001,35.43747599999999,239.2028212500963,0.19047620660117023
car,26.999981,143.43740100000002,3872.8071016893814,0.18823529157503344
traffic sign,90.03405799999996,17.455581999999993,1571.5968822117545,5.157894935843445
car,93.58155399999998,12.477539999999976,1167.6675832971575,7.5000003205760235
truck,87.34278300000003,13.725295000000017,1198.8054627959868,6.363636118567937
car,121.49991699999998,18.562487000000033,2255.340629813583,6.545454658096179
car,35.50127799999996,4.896727999999996,173.84010201838365,7.249999999999997
person,16.87498800000003,96.187435,1623.161811375783,0.1754385902898859
person,28.456105999999863,167.74125999999998,4773.263075133536,0.16964285352333627
person,17.012649999999894,86.27844499999998,1467.8249873292405,0.19718308553196454
traffic sign,83.59952099999987,14.973047999999977,1251.739640710004,5.58333353369334
person,19.96406300000001,104.81133999999997,2092.4601948744207,0.19047617366594125
person,17.46855699999992,89.83829099999997,1569.345307116079,0.19444444908240657
traffic sign,47.20213899999999,8.752116999999998,413.1186431782628,5.393225319085657
car,208.67792600000007,40.63728099999997,8480.103517359203,5.13513505000495
person,7.983569999999986,57.88087999999999,462.0960571415991,0.13793104044029716
traffic light,7.2808950000001005,41.86514700000001,304.81573946656926,0.17391304036266966
car,22.459573,142.243962,3194.738648348226,0.15789473721211447
car,154.721501,28.698342999999966,4440.250705172837,5.391304334191008
car,78.60850299999998,8.734278000000018,686.5885183658353,9.000000114491412
bus,117.28887999999995,22.459573000000034,2634.2581624482427,5.222222167803447
traffic sign,104.78435400000001,19.95892200000003,2091.3827483063915,5.250000676389228
car,78.60850399999993,9.982033000000001,784.6726810086313,7.874999411442531
car,11.341312,70.28428299999996,797.1159821992956,0.16136341605704374
car,84.46855500000015,11.01763699999998,930.6438769045349,7.666667090229993
person,13.499993000000018,72.89997299999999,984.1491252001902,0.18518515775033303
car,22.331318999999894,171.59855700000003,3832.0221163066653,0.13013698594213638
person,49.678137,265.77161,13203.03845229057,0.18692040508013627
traffic light,4.991016000000002,26.202834999999993,130.77876873036,0.19047618320689358
traffic sign,82.65828899999997,9.184255000000007,759.1548040396954,8.999999346708023
traffic sign,39.92812900000001,7.486523999999974,298.92289603359507,5.333333466906691
traffic sign,266.02105400000005,48.599999999999994,12928.6232244,5.473684238683129
car,83.75513799999999,14.326535000000007,1199.9209159868303,5.846154565636419
person,11.81249200000002,65.812455,777.4090981878613,0.17948718065600228
car,46.04210500000001,8.952631999999994,412.1980225703598,5.142856871588158
train,782.361713,47.68306200000001,37305.40206740521,16.407539285123928
traffic sign,100.63431600000001,19.967126000000007,2009.378067495817,5.040000048079026
car,56.148933,11.22978599999999,630.5405017183374,5.00000026714668
person,5.244607999999971,26.22304299999996,137.52958110214303,0.19999997711935943
person,10.489219000000048,64.68350599999997,678.4794601218167,0.1621621901571021
car,100.613654,17.068388000000027,1717.3128845697547,5.894736749598136
motor,12.477539,77.360751,965.271787671789,0.161290303399459
car,77.19588899999997,10.39175499999999,802.2007654951938,7.428570919926427
traffic sign,77.83980499999996,9.97946300000001,776.7994539247153,7.799999358682915
traffic sign,206.197557,34.446865,7102.859409308805,5.985960028583152
traffic sign,236.729061,25.083875000000003,5938.082174991376,9.437499628745558
person,12.477541000000087,76.112998,949.7030531779247,0.16393443075255146
car,46.428383999999994,8.986136999999985,417.21181931260725,5.1666677238506455
person,8.437494000000015,43.87497000000002,370.1947961251808,0.1923076870479914
person,18.339639,113.70576299999999,2085.3226456395564,0.1612903208784589
traffic light,14.808871,83.468182,1236.0695398425219,0.1774193548387097
traffic sign,46.428383999999994,8.986136999999985,417.21181931260725,5.1666677238506455
car,79.37756000000002,13.479207999999971,1069.946641772478,5.888889020779276
person,18.562486999999976,94.499935,1754.1538149383425,0.19642856897203131
traffic sign,7.486525000000029,62.387703000000016,467.0670982020769,0.1200000102584323
car,39.79843600000004,7.653545000000008,304.59912085562064,5.200000261316814
traffic sign,316.16916499999996,45.027186,14236.207799919688,7.021739377628439
traffic sign,315.190312,15.680749,4942.420169703688,20.100462803147988
traffic sign,316.169165,47.963743,15164.656574584596,6.591836775541059
traffic sign,320.084572,40.132928,12845.931081986815,7.975609753666615
person,16.220802,83.59952200000004,1356.0512936566445,0.19402984146249055
person,14.849995000000035,78.29997199999997,1162.7541927001423,0.1896551763773305
person,11.980276000000003,147.756732,1770.1664302180325,0.08108108400773241
traffic light,5.990760000000023,31.451486000000045,188.418304269361,0.1904762147009529
person,16.965092999999996,93.308019,1582.9792199807666,0.18181816720382837
person,3.4928140000000667,18.960987999999986,66.22720434023321,0.18421054852205324
person,3.991786999999931,20.95688100000001,83.65540513634559,0.19047619729290485
person,5.491526000000022,30.75253600000002,168.87835100993678,0.17857148431596073
person,57.55263100000002,289.042107,16635.13372763352,0.19911504104832733
traffic sign,64.4006619999999,10.483828000000017,675.165463494136,6.142857551650008
car,36.047681,187.96290700000003,6775.626911368668,0.19178082301099966
person,26.998700999999983,162.00521199999997,4373.9302792296085,0.1666532864387103
traffic sign,44.91914600000001,8.734279000000015,392.33635360573476,5.14285678302696
traffic sign,39.647368,7.673682999999983,304.24133381634334,5.166667426840553
traffic sign,146.465822,24.037551,3520.6796660819223,6.093208996207642
traffic sign,19.76949400000001,3.2949140000000625,65.13878255351726,6.000003034980468
truck,105.10533500000008,20.661733000000027,2171.6583686455597,5.0869564038989346
rider,38.26772699999992,249.505581,9548.011458684368,0.1533742325387099
traffic sign,32.441605000000095,6.238769999999988,202.3957120258502,5.200000160288031
car,13.479207999999971,1.4976900000000342,20.187675029520417,8.999998664609942
traffic sign,53.916833999999994,10.483829000000014,565.2548678773867,5.142857061098566
traffic sign,56.912214000000006,8.98613899999998,511.42106580174493,6.333333370427514
traffic sign,80.66937,14.546934000000022,1173.4920012115817,5.545455145393516
traffic sign,27.407854999999984,4.894258999999977,134.14114100444428,5.600000939876724
person,29.164543999999978,157.164496,4583.630858829821,0.18556699981400362
car,58.32908999999995,324.85810200000003,18948.677468787166,0.17955251736341163
traffic light,8.734278,43.671391,381.43806964069796,0.1999999954203428
car,64.124955,10.12499299999999,649.2647205003143,6.333333267489673
traffic sign,40.08248100000003,5.938147000000001,238.0156643027072,6.749998105469606
bus,112.32673599999998,19.469966999999997,2186.9978431377112,5.7692309391176675
car,9.530077,49.81165800000002,474.70893623766625,0.19132222019190762
car,42.684128,284.26131799999996,12133.446482960702,0.15015805984548347
traffic light,5.987679999999955,30.93634800000001,185.23695219263865,0.19354837875498274
car,3.9917879999999286,0.49897400000003245,1.991798425512094,7.999991983549582
car,11.981510000000014,62.902923999999985,753.6720129352407,0.1904762010745322
car,26.22304299999996,1.7482000000000255,45.8431237726006,15.000024596727823
car,20.24998699999992,107.99992699999996,2186.997117750939,0.18750000636574438
car,44.070552000000134,228.92203400000005,10088.7204033428,0.19251336898395777
car,20.956867999999986,116.75970900000004,2446.9178092314114,0.17948715511101504
traffic sign,203.58430900000002,35.20631000000003,7167.452293789797,5.782608543752522
person,7.623535000000061,43.83532500000001,334.18013437387776,0.1739130484375343
car,7.623535000000061,47.64708999999999,363.2392582631528,0.16000001259258564
person,18.562487000000033,92.81243599999993,1722.8296366883337,0.19999999784511685
traffic sign,417.82048,75.172723,31408.70320676704,5.558139486313406
traffic light,6.992809999999963,34.96405699999997,244.49700743016848,0.19999995995887918
traffic light,4.559366999999952,22.796836999999982,103.93914632217782,0.19999998245370423
car,48.463429,320.359385,15525.714309431163,0.15127831825498106
traffic sign,64.88320999999999,7.486523999999974,485.7497088620383,8.66666693381337
traffic sign,78.38710800000001,10.778228000000013,844.8741222846252,7.272726834132653
car,132.398579,25.56478199999998,3384.740809244776,5.178944181882721
car,4.59212500000001,165.31658199999998,759.1544091167516,0.027777763999500125
car,1.5307090000001153,19.89921700000002,30.459910554855327,0.07692307692308263
car,23.707326000000023,1.2477539999999863,29.580910845803704,19.000000000000227
traffic sign,13.479208000000085,0.2650119999999845,3.5721518704958135,50.8626326355066
car,26.479743,235.63642299999998,6239.591922479288,0.11237542423566667
person,5.2446079999999995,26.22304300000002,137.52958110214408,0.1999999771193601
person,21.15598799999998,114.00726099999997,2411.936245628865,0.18556702278813614
traffic light,13.301058000000012,2.0463179999999284,27.21819440444307,6.499995601856837
traffic sign,1.4976900000000342,22.46535,33.64613004150077,0.06666666666666818
traffic sign,28.940437999999972,4.989731000000006,144.40500064217804,5.799999639259098
car,191.16906500000002,35.00278500000002,6691.449680846029,5.461538703277466
traffic sign,64.28978099999995,12.24567300000001,787.271635367613,5.249999816261621
car,102.93742900000001,11.812489999999968,1215.9473506882068,8.714287080877977
car,97.87493200000006,15.187489999999968,1486.4745510006778,6.4444442103336534
person,1.796672000000001,32.340102,58.104555740544036,0.05555554524843492
person,7.688135999999986,42.83389100000005,329.31277941717576,0.17948721959440894
traffic sign,18.12203199999999,1.098306000000008,19.903536477792134,16.49998452161771
person,10.977411000000018,61.87266600000004,679.2016843477276,0.17741939550495547
person,8.981515000000002,49.897313999999994,448.15347415071005,0.1799999695374385
car,151.874981,28.124997000000008,4271.483385000058,5.399999900444432
traffic sign,61.87266599999998,11.975354999999979,740.9471401464285,5.166666541409427
car,17.972277,98.84752499999996,1776.5151000644241,0.18181817905911155
traffic light,9.798388000000001,58.79032999999998,576.0504639880398,0.16666666099680005
traffic sign,59.89219400000013,9.982031,597.8457371660153,6.000000801440121
car,115.714338,15.428578999999957,1785.307805265697,7.4999997083334975
person,16.736425000000054,84.96953400000001,1422.0862330759549,0.19696971622793708
person,6.437085000000025,34.76026400000001,223.7547739904409,0.18518515854770332
person,7.7245040000000245,42.48476700000003,328.1737526305693,0.18181820321622613
traffic sign,80.26585699999998,15.661629000000005,1257.094073701053,5.125000534746415
traffic sign,87.250418,15.307090999999957,1335.5500881140342,5.699999954269576
traffic sign,23.142867000000024,4.408163999999999,102.0175531661881,5.250001361110891
person,16.329897000000017,114.30929600000002,1866.6590298225142,0.1428571216115268
person,29.343422000000146,161.38882500000003,4735.700398059174,0.18181817731184388
person,11.975353999999925,113.76587,1362.3865663679715,0.105263151417907
person,23.950710000000072,124.74327900000003,2987.6900997780995,0.19200000346311297
person,8.981515000000002,55.88498900000002,501.9318669783353,0.16071426622272394
car,26.999983000000157,140.06240399999996,3781.682526939153,0.1927710950898727
traffic sign,60.83263699999999,10.579588999999999,643.5842972461928,5.750000023630408
traffic sign,22.481628,3.9673459999999636,89.19239691928719,5.666666834705167
person,21.954817999999932,161.66728900000004,3549.375906548392,0.13580247516861577
car,5.507122,37.44224700000001,206.19902218313405,0.14708310641719763
traffic sign,14.976898000000006,1.4976900000000342,22.43075036562052,9.999998664609942
car,22.071035,202.79152900000003,4475.8189342625155,0.10883607963723177
car,73.836768,13.22449499999999,976.4539692321594,5.583333654706668
car,36.679277,203.56999400000007,7466.800198814341,0.18018017429425276
traffic sign,55.414523,10.483829000000014,580.9563832485678,5.285714122197141
car,51.157919,9.423827000000017,482.10337833601386,5.428571534685421
traffic light,51.958773,8.907219,462.808170082287,5.833332828125142
traffic sign,142.664534,12.541937,1789.289597562358,11.375000049832812
car,99.034051,18.33963799999998,1816.2486450135361,5.400000316254886
car,17.138536,144.45338800000002,2475.7195905599683,0.11864405700197213
car,97.34983800000009,17.972279000000015,1749.598449140805,5.416666300361797
traffic sign,31.451486000000045,5.9907590000000255,188.41827281787508,5.250000208654682
traffic sign,29.95379600000001,5.990758999999969,179.44597297116312,5.000000166923785
traffic sign,339.97558699999996,22.465347,7637.669533483689,15.133333440164531
traffic sign,393.8924210000001,25.460727,10028.78739845007,15.470588133638138
traffic light,14.973047000000008,1.2477540000000005,18.682679286438017,11.999999198559975
car,119.088559,21.873409000000038,2604.8727582276356,5.44444439364709
car,33.68935799999997,6.2387690000000475,210.1801223203034,5.400000865555323
car,76.11299699999995,13.72529400000002,1044.6732610461188,5.5454547640290865
car,64.88320999999996,9.982032000000004,647.6662784827199,6.500000200360001
truck,79.31244500000003,13.499992000000006,1070.7173730004408,5.8749994074070555
truck,101.24993100000006,15.187490000000011,1537.732314563192,6.666666513031448
person,12.481533000000013,63.967848000000004,798.4168057509848,0.19512197752846105
person,10.921339999999987,56.16688999999997,613.4177024325988,0.19444444939002306
traffic sign,101.06807800000001,17.468556000000007,1765.513380355369,5.785714514697149
car,9.982033999999885,1.2477539999999863,12.45512285163572,8.000001602880051
car,27.450589,138.500699,3801.925764461711,0.19819819826324486
traffic sign,61.18709999999999,12.237419999999986,748.772241281999,5.000000000000004
car,54.22039700000005,10.579589999999996,573.6295698972303,5.124999834587169
traffic sign,41.81550100000004,217.19965099999996,9082.312223590157,0.1925210321815851
truck,234.556739,32.65979800000002,7660.575715278727,7.181818423984123
traffic sign,64.88320999999996,11.22978599999999,728.6245632930589,5.777777955875563
person,80.999945,431.999703,34991.952183016336,0.18750000159143626
traffic sign,153.070908,21.429929000000016,3280.298690405534,7.14285651623017
person,8.816330999999991,45.183693000000005,398.35439329038263,0.1951219657941636
traffic sign,27.971246000000008,5.244609000000025,146.69824851281476,5.333332951989342
traffic light,11.229785999999876,71.12198000000001,798.6846152962713,0.15789473240199267
traffic sign,93.48801000000003,16.497884,1542.3543443708404,5.666666707075891
car,23.033161,141.27004799999997,3253.8957600617273,0.1630434853395109
car,23.707327000000078,136.00518900000003,3224.3194893198142,0.17431193011319643
person,16.63244799999984,90.48051900000002,1504.912527280498,0.1838235255922862
person,3.9917880000000423,31.269001000000003,124.81922296378933,0.12765959488120654
person,5.987681000000066,40.583173999999985,242.99909987949658,0.14754097350788944
person,17.963044999999966,99.794689,1792.6164892680017,0.1800000098201615
car,8.975071,63.27426700000001,567.8910387979571,0.14184393475470838
traffic sign,74.84600499999999,8.482547000000011,634.8847551747357,8.823529654477587
car,9.881698000000029,1.796672000000001,17.754170109056062,5.50000111316925
car,60.749980999999934,12.149992999999995,738.1118439001319,5.000001316873183
person,14.969193000000018,2.9938379999999825,44.815338832733794,5.000001002058263
person,31.354841999999962,159.54082,5002.377203650434,0.19653178415404887
traffic sign,27.450589000000036,4.991017999999997,137.00638380960208,5.499997996400745
traffic sign,24.955081000000007,4.991015000000004,124.55118359721514,5.000001202160279
car,19.586912,149.35020400000002,2925.3093029300485,0.13114754098360656
traffic light,2.4955079999999725,19.964065000000005,49.82048392001946,0.12499999373874869
car,87.506968,12.116349000000014,1060.2649642198332,7.222222469821553
traffic sign,45.516610999999955,7.341386999999969,334.15505627945527,6.200001580082912
person,10.799998000000073,82.34996999999998,889.3795113000658,0.13114756447391632
person,13.49999600000001,85.04996999999997,1148.1742548001205,0.1587301676884779
traffic sign,9.423825,59.235484000000014,558.2248350063002,0.15909087532736288
truck,43.874970000000076,244.687332,10735.649350880058,0.1793103453349194
person,8.734278000000018,47.414653999999985,414.1327693098127,0.18421051854559606
traffic sign,35.25997700000005,7.051994000000036,248.6531462441396,5.000000992627031
traffic sign,11.975354000000038,1.9958930000000237,23.90152522112236,5.999997995884497
car,277.5315800000001,53.71578999999997,14907.828069648196,5.166666635639171
traffic sign,23.96303499999999,4.493068999999991,107.66756970441475,5.333333407521682
traffic sign,83.44861500000002,1.7095749999999725,142.66166598862273,48.81249140868424
person,24.474838999999974,178.31669100000002,4364.272303237745,0.13725489668266652
traffic sign,137.69995200000005,26.999990000000025,3717.897327000485,5.100000111111149
person,21.480662000000166,0.7671669999999722,16.47925502455353,27.999981751041098
car,16.474574,130.55782399999998,2150.8845327669756,0.12618603386036828
traffic sign,125.29304400000001,18.598187999999993,2330.2235874042713,6.736841460039013
person,19.08761400000003,111.58911599999999,2129.9699728092273,0.1710526499734977
person,10.23157900000001,67.78421,693.5394995675907,0.15094339817488484
bus,590.853708,96.94491299999999,57280.26131778739,6.0947365850954975
person,5.244609000000025,31.467648999999994,165.03551515424178,0.16666669314889163
traffic sign,196.19736500000002,20.967657,4113.799053623805,9.357143003626968
traffic sign,20.956867999999986,3.9917839999999956,83.65529037251186,5.250000501029116
car,27.95397600000001,2.396056000000044,66.97929191865727,11.666662214906285
traffic sign,134.10270999999997,25.450149000000003,3412.9339508037897,5.269230840259519
traffic sign,61.47690899999998,11.630766000000023,715.0235429822951,5.285714543650853
traffic sign,13.717744000000039,101.90323800000002,1397.8825316550763,0.1346153887671365
traffic sign,94.78476899999998,15.797460999999998,1497.3586916715085,6.000000189903934
person,16.518126,96.17219900000003,1588.5845007790745,0.17175572745300327
person,22.024168000000003,116.72808900000001,2570.8390424549525,0.18867924754597842
traffic light,4.991015999999945,24.955081000000007,124.55120855229467,0.19999999198559779
person,21.42992700000002,128.579564,2755.4506702118306,0.16666666407423827
person,10.231580000000008,58.83157899999998,601.9400070648203,0.17391306121496436
traffic sign,86.821323,11.975355000000008,1039.7161644946657,7.249999937371372
traffic sign,89.81515999999999,15.967138999999975,1434.0911440272375,5.6250001957144695
car,61.92800899999992,9.423831000000007,583.5990909824786,6.571426100489267
traffic sign,45.90552500000001,8.981516,412.3012072759001,5.1111109750291615
traffic sign,31.19385299999999,6.238769999999988,194.61127428080957,5.000000480864024
person,18.71631100000002,99.820323,1868.2682093884548,0.1875000043828752
person,14.973049999999944,79.856259,1195.6917588199453,0.187500018001093
traffic sign,26.22304299999996,5.244608000000028,137.52958110214453,5.000000572016025
traffic sign,43.671391999999855,7.486525,326.94696799279893,5.833332821302253
traffic sign,555.8560519999999,72.850075,40494.15507740389,7.630136990250179
car,116.81980500000009,8.98613899999998,1049.7590056828935,12.999999777435042
traffic sign,27.509459000000007,5.5018910000000005,151.35404488696906,5.000000727022765
traffic sign,49.910161000000016,7.486525000000029,373.65366808052653,6.6666659097511625
person,18.71630900000001,103.56358699999998,1938.3280954403838,0.1807228731851477
person,18.716309999999993,106.05909500000001,1985.0349003394495,0.17647057991584778
traffic light,7.488448999999974,38.93993500000002,291.5997173108141,0.19230769131997705
traffic sign,10.391753999999992,63.83506199999999,663.3582608787474,0.16279069330268675
truck,10.277944999999931,1.4682790000000523,15.090890806655437,6.999994551443946
car,111.88498200000004,8.741015000000004,977.9883059367309,12.799998855968097
person,13.179658000000018,74.684731,984.3192124019993,0.17647058272192234
traffic sign,109.33135800000002,20.967658,2292.4225232195645,5.2142856393403605
car,45.473663999999985,9.094727000000006,413.57055976972816,5.000003188660854
car,139.74845299999993,23.70732700000002,3313.062273015132,5.894736804364314
traffic sign,93.58155299999999,17.468555,1634.7345055659146,5.357143335553513
person,26.448973999999907,149.43670300000002,3952.447472292709,0.1769911505609161
car,10.579590000000024,1.322449000000006,13.990968215910096,7.999998487654326
person,20.938785999999936,105.79596599999996,2215.2390917372686,0.19791667670958213
traffic sign,62.09997700000008,9.449995000000001,586.8444721501158,6.571429614513031
person,13.97124800000006,88.81721299999998,1240.887309491829,0.15730338217210285
person,13.46261000000004,113.08592800000002,1522.4317451520849,0.11904761483674642
traffic sign,109.98947399999997,12.789474,1406.7075179966757,8.599999812345681
car,101.24993200000006,20.249986000000007,2050.309705500954,5.0000000987655016
car,53.889095999999995,5.987675999999965,322.67044678089405,9.000002004116507
traffic sign,61.87266599999998,9.979462000000012,617.4559191856926,6.2000001603292745
car,17.57107199999996,3.194736999999975,56.134953848063425,5.500005790774043
traffic sign,44.01847399999997,8.08502599999997,355.8905067703225,5.4444443345018465
car,100.94846999999993,14.845362000000023,1498.6165804961413,6.800000565833273
traffic sign,20.990019000000018,3.2292320000000245,67.78164103540857,6.500003406382651
person,18.716310999999905,103.56358499999999,1938.328265134925,0.18072289598703933
traffic sign,20.576615000000004,2.939516999999995,60.48530959495491,6.999998639232241
traffic light,9.495562000000064,52.65720299999998,500.00973583308917,0.18032788410732842
traffic sign,113.5456170000001,22.459573000000006,2550.186073841544,5.055555464033091
traffic light,3.898398000000043,25.989317,101.31670141416711,0.15000001731480836
traffic sign,112.40814,21.159178999999995,2378.4639553170596,5.312500073845022
person,23.4510029999999,152.22599299999996,3569.852218520963,0.15405386779115907
traffic sign,48.982691000000045,9.18425400000001,449.8694757475149,5.333333659979351
traffic sign,38.81247399999995,6.74999600000001,261.9840442501041,5.749999555555276
traffic sign,145.987222,27.450589000000008,4007.435230373759,5.318181770161652
traffic sign,88.59053600000001,17.468557000000004,1547.5488277765526,5.071428395602453
car,98.84752800000001,17.972278000000017,1776.5152528287858,5.499999944358746
traffic sign,57.88922599999995,10.770087999999987,623.4720582718867,5.375000278549258
car,13.179659000000015,2.1966099999999926,28.950570755989936,5.999999544753078
car,14.845365000000129,123.21651500000002,1829.1941392029912,0.12048194188904082
bus,400.8248080000001,50.47423500000002,20231.325552821894,7.94117648340782
car,29.755115000000046,5.510207999999977,163.95687271391958,5.3999985118529406
traffic sign,181.22046699999999,16.474589,2985.532712213063,10.9999992716055
traffic sign,287.556444,20.967657,6029.384885931708,13.714285959561433
traffic light,87.25041900000002,12.755901,1112.9577069725192,6.840004402668225
traffic sign,97.34983799999998,19.469966999999997,1895.3981333153451,5.000000154083466
car,109.59701600000005,21.560069,2362.919227154105,5.083333267625445
car,78.762429,10.740329999999972,845.9344790615678,7.333334171296432
car,34.446864000000005,5.990760000000023,206.36289497664083,5.749998998457603
car,10.48382700000002,120.88495399999994,1267.3369446389597,0.08672565652794163
traffic sign,343.7444559999999,64.799988,22274.63662386652,5.304699377413463
traffic sign,79.92261800000006,12.928657000000001,1033.292114664027,6.181819039672879
car,17.972278000000188,94.35445800000002,1695.7645497153421,0.19047619350428766
traffic sign,153.56239399999993,25.312482999999993,3887.045487564299,6.06666655341556
traffic sign,10.778226999999902,60.750009000000034,654.7773872540374,0.1774193482012471
traffic sign,125.33684300000004,23.021053999999964,2885.3862308925186,5.4444441596809705
car,304.3735989999999,34.92811899999998,10631.197286330273,8.714285444343568
traffic light,5.244609000000082,27.971246000000008,146.69824851281635,0.18750001340662767
traffic light,8.741014000000007,47.20147800000001,412.5887800186924,0.18518517576928428
person,16.24163699999997,88.70431799999994,1440.7033332885624,0.1830986063158727
traffic sign,46.00603899999999,7.3108009999999695,336.3409959272375,6.292886237773423
person,8.639998000000006,1.0799990000000435,9.331189200002381,8.000005555560383
car,10.391754,53.443308,555.369709682232,0.1944444382073056
car,23.356742,131.157084,3063.402172460328,0.17808219950971158
person,10.998589000000038,167.72849,1844.7767251006164,0.06557376746192635
traffic sign,512.787542,76.535455,39246.42784530161,6.699999915072041
person,25.74834399999986,177.66357100000002,4574.5427423763995,0.144927538352811
traffic sign,108.00004800000002,19.83674400000001,2142.3693041637134,5.444444310013779
car,22.726634999999987,1.748201999999992,39.7307487602698,13.000005148146547
traffic sign,82.35176799999999,13.72529499999996,1130.3023095715566,5.999999854283659
person,13.90409,124.87946600000004,1736.3353344159405,0.11134008212366953
car,17.46855699999992,142.24396099999996,2484.7967406342646,0.12280702025726016
traffic light,9.833613,62.95772600000001,619.1019128440381,0.15619390382683132
traffic sign,42.187471000000016,8.437494000000015,355.95653343767475,5.000000118518596
car,17.972277000000076,128.80132399999997,2314.853072894757,0.13953487776259257
traffic sign,87.34278400000005,16.220803000000018,1416.7700927355545,5.384615299254911
person,31.850843999999825,191.10504799999998,6086.8570714604775,0.16666668062059684
person,8.506322000000068,46.17719600000004,392.79809823311547,0.1842104488111418
traffic sign,45.905527000000006,4.989731000000006,229.0562311432373,9.20000036074088
traffic sign,97.87493300000006,18.562487000000004,1816.8021714383724,5.272727355984143
person,20.811093999999912,168.52906199999995,3507.274151013812,0.12348667792383439
car,0.9788519999999608,8.80966699999999,8.623360162283644,0.1111111237235144
car,22.040827000000036,4.408163999999999,97.15958011162815,5.000001587962707
car,20.967655,161.75050099999993,3391.5287010451534,0.1296296139447507
traffic sign,146.849038,12.986638,1907.075297154244,11.307702424599809
car,26.958417000000054,146.77360200000004,3956.783967308043,0.18367347147343327
car,51.35098900000003,7.335856000000007,376.70346076158455,6.999999591049767
traffic sign,105.40207999999996,19.298971999999992,2034.1517906617582,5.4615385731426525
car,17.468556,112.29786400000006,1961.681525964385,0.15555555001473573
car,87.0830269999999,12.80632700000001,1115.2137199118285,6.800000265493754
person,12.789474000000041,72.90000000000003,932.3526546000035,0.17543860082304574
traffic sign,107.70088299999998,18.84765600000003,2029.9091936802506,5.714285267091028
traffic sign,43.87496900000008,8.437495000000013,370.1948315626562,5.1999994074070575
car,71.94332699999995,9.184255000000007,660.7458607163851,7.833332915952344
car,87.25041799999997,9.184253999999953,801.3300005181676,9.500000544410076
traffic sign,54.901178999999956,9.982033999999999,548.0254354180855,5.499999198560129
traffic light,1.7482030000001032,15.733826000000022,27.505921814679663,0.11111111817304327
car,109.77408499999996,12.97330199999999,1424.1323564786683,8.461537779664733
car,30.607005,248.06233000000003,7592.444974621651,0.12338433247805097
person,8.734280000000012,66.130965,577.6063649802009,0.1320754959495905
truck,36.357198,382.350457,13901.191270539484,0.09508867410612248
traffic sign,146.69809500000002,21.954818,3220.7299766717106,6.681817858840826
person,7.486527000000024,76.11299599999995,569.8219996048934,0.098360692568192
car,50.624964999999975,8.655023000000028,438.1602364491962,5.849200516278213
car,8.981516000000001,45.90553,412.30125218348,0.19565215781192377
person,22.537301,133.592327,3010.8104848894272,0.16870206175838226
person,15.35543899999999,84.45491899999996,1296.8423569544395,0.18181817213038826
car,33.77039,186.471289,6297.20815333271,0.18110235726423277
car,8.07552799999985,46.98489000000001,379.427794771913,0.1718750006651042
traffic light,5.121184999999969,26.630149000000017,136.37791960656426,0.19230778618624947
bus,121.09626099999991,20.990019000000018,2541.8128192189592,5.769230651958905
traffic sign,44.91914500000007,8.734278000000018,392.33629995231144,5.142857257348573
traffic sign,22.007566999999995,1.8339639999999804,40.36108560558756,11.999999454733151
person,42.09062999999992,230.03019899999998,9682.115994935351,0.18297871402528293
traffic sign,8.569274999999834,44.07055300000002,377.6526880590678,0.1944444627232118
traffic sign,25.707822999999962,129.76329199999998,3335.9317426333105,0.1981132152535092
person,16.784925000000044,126.64988100000005,2125.8087538439313,0.1325301284728411
truck,197.437364,33.749976000000004,6663.506296503265,5.8500001303704625
car,12.47754,66.13096399999998,825.1517485485597,0.18867923957678892
rider,23.308569000000034,179.05263200000002,4173.460627603615,0.1301771928155741
car,45.183696999999995,8.816330999999991,398.35442855570653,5.125000070891172
person,25.57894699999997,133.01052699999997,3402.2692205750645,0.19230768854859118
traffic sign,56.511588000000074,9.687700999999997,547.4673675791886,5.833333212905734
traffic sign,109.54603199999997,17.468557000000004,1913.611104115824,6.27104070473594
traffic sign,73.38277900000003,14.16158900000002,1039.2167558758329,5.181818156140523
person,3.667929000000072,25.67549600000001,94.17589636778588,0.14285718180478657
person,56.992025,314.4706269999999,17922.31783574967,0.18123163216766827
car,89.83829100000001,17.468557000000033,1569.3453071160902,5.1428570201877495
person,13.46261000000004,84.81444500000003,1141.823795401454,0.15873015498716092
bus,306.14181699999995,52.04410899999999,15932.878093406047,5.882352928743578
traffic sign,36.21752099999992,4.894263999999964,177.2581091995423,7.399993339141531
car,106.31242599999996,20.24998599999998,2152.825138126033,5.249999975308628
car,96.15115699999996,6.992812000000015,672.3669644834852,13.749998855968064
car,1.2477539999999863,16.220801999999992,20.239570578707767,0.07692307692307611
car,0.6652990000000045,5.322382000000005,3.540975422218027,0.12500023485725076
traffic sign,8.07756599999999,63.27426700000004,511.1020677941217,0.12765957446808487
